time:timestamp,Activity,Resource,case:concept:name,case:variant-index,time_delta,environment,generalization_value,invariant
2012-02-10 17:17:38,Resolve ticket,2,2394,1,22.009155092592593,2,3000,30
2012-01-19 17:04:27,Take in charge ticket,1,2394,1,0.03391203703703704,2,3000,30
2010-03-19 11:56:16,Assign seriousness,2,2395,1,0.0,2,1500,15
2010-03-22 14:33:58,Resolve ticket,15,2395,1,0.00042824074074074075,2,1500,15
2010-03-22 14:33:21,Take in charge ticket,15,2395,1,3.1090856481481484,2,1500,15
2010-04-21 11:00:20,Closed,5,2395,1,29.851643518518518,2,1500,15
2011-08-22 12:17:17,Assign seriousness,9,2396,1,0.0,2,1000,15
2011-08-24 15:56:26,Resolve ticket,9,2396,1,2.151875,2,1000,15
2011-08-22 12:17:44,Take in charge ticket,9,2396,1,0.0003125,2,1000,15
2011-10-07 12:20:32,Closed,5,2396,1,43.85006944444444,2,1000,15
2012-02-20 09:28:55,Assign seriousness,1,2397,1,0.0,2,3000,15
2012-02-20 11:45:35,Resolve ticket,1,2397,1,0.09481481481481481,2,3000,15
2012-02-20 09:29:03,Take in charge ticket,1,2397,1,9.259259259259259e-05,2,3000,15
2012-03-22 09:30:39,Closed,5,2397,1,30.906296296296297,2,3000,15
2013-02-08 09:30:30,Assign seriousness,1,2398,2,0.0,2,1000,10
2013-02-12 17:07:21,Take in charge ticket,2,2398,2,4.317256944444445,2,1000,10
2013-02-18 08:07:13,Wait,9,2398,2,5.624907407407408,2,1000,10
2013-03-13 14:02:49,Closed,3,2398,2,15.000185185185185,2,1000,10
2013-02-26 14:02:33,Resolve ticket,9,2398,2,8.246759259259258,2,1000,10
2013-02-15 16:23:57,Assign seriousness,1,2399,12,0.0,2,500,5
2013-02-20 16:57:05,Take in charge ticket,12,2399,12,5.0230092592592595,2,500,5
2013-02-25 11:38:48,Take in charge ticket,12,2399,12,4.778969907407407,2,500,5
2013-03-20 10:45:05,Resolve ticket,6,2399,12,22.96269675925926,2,500,5
2013-04-04 09:45:22,Closed,3,2399,12,14.958530092592593,2,500,5
2011-12-13 11:57:57,Take in charge ticket,13,2400,18,0.0,2,1000,10
2011-12-14 08:31:34,Wait,13,2400,18,0.8566782407407407,2,1000,10
2012-02-11 11:30:38,Closed,5,2400,18,59.00670138888889,2,1000,10
2011-12-14 11:20:59,Resolve ticket,13,2400,18,0.11765046296296296,2,1000,10
2011-08-02 13:56:04,Assign seriousness,13,2401,1,0.0,2,1500,5
2011-08-03 16:03:15,Resolve ticket,13,2401,1,1.0881944444444445,2,1500,5
2011-08-02 13:56:15,Take in charge ticket,13,2401,1,0.0001273148148148148,2,1500,5
2011-09-02 14:00:24,Closed,5,2401,1,29.9146875,2,1500,5
2011-06-22 09:50:36,Assign seriousness,8,2402,4,0.0,2,500,5
2011-06-22 09:50:54,Assign seriousness,8,2402,4,0.00020833333333333335,2,500,5
2011-06-24 15:54:04,Take in charge ticket,10,2402,4,2.252199074074074,2,500,5
2011-06-24 16:06:50,Resolve ticket,10,2402,4,0.00886574074074074,2,500,5
2011-07-30 10:01:00,Closed,5,2402,4,35.745949074074076,2,500,5
2012-09-03 15:57:19,Assign seriousness,1,2403,1,0.0,2,1000,10
2012-09-17 09:46:52,Take in charge ticket,3,2403,1,13.742743055555556,2,1000,10
2012-10-06 12:18:12,Closed,3,2403,1,15.00017361111111,2,1000,10
2012-09-21 12:17:57,Resolve ticket,9,2403,1,4.1049189814814815,2,1000,10
2011-12-10 11:51:45,Closed,5,2404,11,36.91288194444444,2,2500,25
2011-11-03 11:42:56,Take in charge ticket,13,2404,11,0.0,2,2500,25
2011-11-03 13:57:12,Resolve ticket,13,2404,11,0.09324074074074074,2,2500,25
2010-08-20 13:14:31,Assign seriousness,6,2405,1,0.0,2,2000,20
2010-09-22 13:56:53,Resolve ticket,6,2405,1,26.20204861111111,2,2000,20
2010-10-07 13:56:58,Closed,5,2405,1,15.00005787037037,2,2000,20
2010-08-27 09:05:56,Take in charge ticket,6,2405,1,6.8273726851851855,2,2000,20
2011-09-19 09:38:34,Assign seriousness,1,2406,5,0.0,2,2000,5
2011-09-19 14:00:25,Resolve ticket,9,2406,5,0.18184027777777778,2,2000,5
2011-10-20 09:40:41,Closed,5,2406,5,30.81962962962963,2,2000,5
2011-07-20 15:06:23,Assign seriousness,9,2407,43,0.0,2,3000,10
2011-09-10 14:20:49,Closed,5,2407,43,15.000185185185185,2,3000,10
2011-07-25 12:43:07,Wait,9,2407,43,0.08738425925925926,2,3000,10
2011-08-05 13:35:14,Resolve ticket,9,2407,43,11.03619212962963,2,3000,10
2011-08-16 09:07:14,Take in charge ticket,9,2407,43,10.813888888888888,2,3000,10
2011-08-18 07:44:21,Wait,9,2407,43,1.9424421296296297,2,3000,10
2011-08-26 14:20:33,Resolve ticket,9,2407,43,8.27513888888889,2,3000,10
2011-07-25 10:37:17,Take in charge ticket,9,2407,43,4.813125,2,3000,10
2010-11-08 17:19:17,Assign seriousness,14,2408,1,0.0,2,2000,15
2010-11-10 15:03:48,Resolve ticket,14,2408,1,0.9778703703703704,2,2000,15
2010-11-09 15:35:40,Take in charge ticket,14,2408,1,0.9280439814814815,2,2000,15
2010-12-15 17:00:32,Closed,5,2408,1,35.081064814814816,2,2000,15
2012-03-19 15:20:19,Assign seriousness,1,2409,8,0.0,2,1000,10
2012-04-19 14:30:30,Closed,5,2409,8,30.9425,2,1000,10
2012-03-19 15:53:18,Resolve ticket,9,2409,8,1.1574074074074073e-05,2,1000,10
2012-03-19 15:53:17,Resolve ticket,9,2409,8,0.022893518518518518,2,1000,10
2010-03-19 12:00:02,Assign seriousness,2,2410,1,0.0,2,3000,15
2010-03-30 13:46:08,Resolve ticket,2,2410,1,7.895497685185185,2,3000,15
2010-03-22 16:16:37,Take in charge ticket,2,2410,1,3.1781828703703705,2,3000,15
2010-04-21 11:00:40,Closed,5,2410,1,21.885092592592592,2,3000,15
2010-06-01 12:50:06,Assign seriousness,2,2411,9,0.0,2,3000,30
2010-07-03 13:25:50,Closed,5,2411,9,19.016018518518518,2,3000,30
2010-06-10 15:15:57,Resolve ticket,12,2411,9,0.00019675925925925926,2,3000,30
2010-06-14 07:40:33,Take in charge ticket,2,2411,9,3.68375,2,3000,30
2010-06-14 13:02:46,Resolve ticket,12,2411,9,0.22376157407407407,2,3000,30
2010-06-10 15:15:40,Take in charge ticket,12,2411,9,9.101087962962962,2,3000,30
2010-05-17 10:24:09,Assign seriousness,15,2412,1,0.0,2,2000,20
2010-05-17 12:51:09,Resolve ticket,15,2412,1,0.00034722222222222224,2,2000,20
2010-06-18 10:30:20,Closed,5,2412,1,31.90221064814815,2,2000,20
2010-05-17 12:50:39,Take in charge ticket,15,2412,1,0.10173611111111111,2,2000,20
2010-11-26 08:26:39,Assign seriousness,2,2413,1,0.0,2,2000,20
2010-12-01 16:50:11,Resolve ticket,2,2413,1,1.9902199074074074,2,2000,20
2010-12-31 16:50:38,Closed,5,2413,1,30.0003125,2,2000,20
2010-11-29 17:04:16,Take in charge ticket,2,2413,1,3.3594560185185185,2,2000,20
2011-02-10 09:57:57,Assign seriousness,8,2414,3,0.0,2,2500,25
2011-03-17 11:20:27,Closed,5,2414,3,34.089120370370374,2,2500,25
2011-02-10 16:58:57,Wait,2,2414,3,0.2920023148148148,2,2500,25
2011-02-11 09:12:07,Resolve ticket,2,2414,3,9.259259259259259e-05,2,2500,25
2011-02-11 09:11:59,Take in charge ticket,2,2414,3,0.6757175925925926,2,2500,25
2011-02-10 09:58:28,Take in charge ticket,8,2414,3,0.0003587962962962963,2,2500,25
2012-07-30 15:45:09,Assign seriousness,4,2415,1,0.0,2,2500,25
2012-09-14 15:50:39,Closed,5,2415,1,37.075821759259256,2,2500,25
2012-07-31 15:24:21,Take in charge ticket,13,2415,1,0.9855555555555555,2,2500,25
2012-08-08 14:01:28,Resolve ticket,13,2415,1,7.9424421296296295,2,2500,25
2012-03-27 07:41:46,Assign seriousness,1,2416,1,0.0,2,3000,30
2012-05-04 07:50:29,Closed,5,2416,1,38.004074074074076,2,3000,30
2012-03-27 07:44:37,Resolve ticket,1,2416,1,0.0018171296296296297,2,3000,30
2012-03-27 07:42:00,Take in charge ticket,1,2416,1,0.00016203703703703703,2,3000,30
2013-06-17 15:50:28,Assign seriousness,14,2417,78,0.0,2,1500,15
2013-07-05 15:51:47,Resolve ticket,1,2417,78,17.996365740740742,2,1500,15
2013-06-17 15:56:40,Wait,14,2417,78,0.002349537037037037,2,1500,15
2013-06-17 15:57:01,Require upgrade,14,2417,78,0.00024305555555555555,2,1500,15
2013-06-17 15:53:17,Take in charge ticket,14,2417,78,0.0019560185185185184,2,1500,15
2013-07-20 15:52:01,Closed,3,2417,78,15.000162037037038,2,1500,15
2010-05-12 15:25:04,Insert ticket,6,2418,37,0.0,2,2000,20
2010-05-12 15:25:46,Assign seriousness,6,2418,37,0.0004861111111111111,2,2000,20
2010-06-14 14:32:38,Resolve ticket,2,2418,37,3.033657407407407,2,2000,20
2010-05-12 15:26:17,Wait,6,2418,37,0.0002199074074074074,2,2000,20
2010-06-29 14:32:52,Closed,5,2418,37,15.000162037037038,2,2000,20
2010-05-12 15:25:58,Take in charge ticket,6,2418,37,0.0001388888888888889,2,2000,20
2010-06-11 13:44:10,Take in charge ticket,2,2418,37,29.92908564814815,2,2000,20
2012-07-04 08:24:31,Assign seriousness,1,2419,2,0.0,2,2500,20
2012-08-11 14:50:20,Closed,5,2419,2,29.042025462962965,2,2500,20
2012-07-06 07:22:57,Wait,1,2419,2,1.9571527777777777,2,2500,20
2012-07-04 08:24:39,Take in charge ticket,1,2419,2,9.259259259259259e-05,2,2500,20
2012-07-13 13:49:49,Resolve ticket,1,2419,2,7.2686574074074075,2,2500,20
2011-09-29 08:48:35,Assign seriousness,1,2420,1,0.0,2,1000,10
2011-10-11 09:24:28,Take in charge ticket,4,2420,1,12.024918981481482,2,1000,10
2011-11-12 09:50:25,Closed,5,2420,1,31.96853009259259,2,1000,10
2011-10-11 10:35:44,Resolve ticket,4,2420,1,0.04949074074074074,2,1000,10
2012-04-11 12:30:26,Assign seriousness,1,2421,1,0.0,2,1000,30
2012-04-11 12:30:34,Take in charge ticket,1,2421,1,9.259259259259259e-05,2,1000,30
2012-05-25 12:40:34,Closed,5,2421,1,43.99516203703703,2,1000,30
2012-04-11 12:47:32,Resolve ticket,1,2421,1,0.011782407407407408,2,1000,30
2010-11-24 16:43:48,Assign seriousness,2,2422,1,0.0,2,1500,15
2010-11-24 17:06:03,Resolve ticket,2,2422,1,0.0153125,2,1500,15
2010-11-24 16:44:00,Take in charge ticket,2,2422,1,0.0001388888888888889,2,1500,15
2011-01-08 16:50:33,Closed,5,2422,1,44.98923611111111,2,1500,15
2010-05-24 13:04:42,Assign seriousness,2,2423,1,0.0,2,500,5
2010-06-07 09:34:31,Take in charge ticket,15,2423,1,13.854039351851851,2,500,5
2010-06-07 09:37:38,Resolve ticket,15,2423,1,0.0021643518518518518,2,500,5
2010-06-25 13:10:19,Closed,5,2423,1,18.147696759259258,2,500,5
2011-02-08 13:27:37,Assign seriousness,8,2424,81,0.0,2,500,5
2011-02-08 13:28:44,Take in charge ticket,8,2424,81,0.0007754629629629629,2,500,5
2011-02-08 14:06:04,Schedule intervention,8,2424,81,0.025925925925925925,2,500,5
2011-02-18 10:14:54,Resolve ticket,2,2424,81,9.839467592592593,2,500,5
2011-03-15 09:40:41,Closed,5,2424,81,24.976238425925924,2,500,5
2011-02-17 14:12:40,Assign seriousness,8,2425,9,0.0,2,1500,15
2011-03-04 16:58:37,Resolve ticket,13,2425,9,15.114942129629629,2,1500,15
2011-02-17 14:13:06,Take in charge ticket,8,2425,9,0.00030092592592592595,2,1500,15
2011-03-28 07:16:24,Take in charge ticket,13,2425,9,23.59568287037037,2,1500,15
2011-03-28 14:27:54,Resolve ticket,13,2425,9,0.29965277777777777,2,1500,15
2011-04-12 14:28:10,Closed,5,2425,9,15.000185185185185,2,1500,15
2011-12-01 14:53:47,Assign seriousness,1,2426,2,0.0,2,1000,5
2011-12-02 16:29:07,Take in charge ticket,13,2426,2,1.0662037037037038,2,1000,5
2011-12-13 09:50:00,Wait,13,2426,2,10.722835648148148,2,1000,5
2012-01-06 13:36:54,Closed,5,2426,2,15.000196759259259,2,1000,5
2011-12-22 13:36:37,Resolve ticket,13,2426,2,9.157372685185186,2,1000,5
2011-09-27 12:27:13,Assign seriousness,1,2427,1,0.0,2,1500,15
2011-10-07 09:05:58,Resolve ticket,13,2427,1,6.788587962962963,2,1500,15
2011-09-30 14:10:24,Take in charge ticket,13,2427,1,3.0716550925925925,2,1500,15
2011-10-28 12:30:28,Closed,5,2427,1,21.14201388888889,2,1500,15
2010-07-08 07:36:51,Assign seriousness,9,2428,1,0.0,2,500,5
2010-07-08 09:56:03,Take in charge ticket,16,2428,1,0.09666666666666666,2,500,5
2010-07-08 09:56:12,Resolve ticket,16,2428,1,0.00010416666666666667,2,500,5
2010-08-21 07:40:48,Closed,5,2428,1,43.905972222222225,2,500,5
2012-02-10 09:55:04,Assign seriousness,9,2429,26,0.0,2,1000,5
2012-02-10 14:18:02,Take in charge ticket,9,2429,26,0.18261574074074075,2,1000,5
2012-02-13 10:11:51,Wait,9,2429,26,2.829039351851852,2,1000,5
2012-02-16 09:27:08,Resolve ticket,13,2429,26,2.9689467592592593,2,1000,5
2012-02-16 09:27:16,Resolve ticket,13,2429,26,9.259259259259259e-05,2,1000,5
2012-03-17 09:27:38,Closed,5,2429,26,30.00025462962963,2,1000,5
2011-09-05 07:01:56,Assign seriousness,2,2430,1,0.0,2,1000,10
2011-09-09 09:01:06,Take in charge ticket,2,2430,1,4.08275462962963,2,1000,10
2011-10-15 08:00:36,Closed,5,2430,1,15.000208333333333,2,1000,10
2011-09-30 08:00:18,Resolve ticket,2,2430,1,20.95777777777778,2,1000,10
2012-08-14 13:15:22,Assign seriousness,4,2431,1,0.0,2,1000,5
2012-08-14 13:15:55,Take in charge ticket,4,2431,1,0.00038194444444444446,2,1000,5
2012-09-15 08:23:19,Closed,5,2431,1,30.000300925925927,2,1000,5
2012-08-16 08:22:53,Resolve ticket,13,2431,1,1.7965046296296296,2,1000,5
2013-08-14 10:28:36,Assign seriousness,4,2432,2,0.0,2,3000,30
2013-09-19 09:15:47,Closed,3,2432,2,15.000092592592592,2,3000,30
2013-08-26 09:38:12,Wait,2,2432,2,0.01898148148148148,2,3000,30
2013-09-04 09:15:39,Resolve ticket,2,2432,2,8.984340277777777,2,3000,30
2013-08-26 09:10:52,Take in charge ticket,2,2432,2,11.94601851851852,2,3000,30
2011-11-16 11:22:44,Assign seriousness,1,2433,5,0.0,2,1000,10
2011-12-17 11:30:44,Closed,5,2433,5,31.004537037037036,2,1000,10
2011-11-16 11:24:12,Resolve ticket,1,2433,5,0.0010185185185185184,2,1000,10
2011-10-06 14:37:06,Assign seriousness,1,2434,1,0.0,2,1500,15
2011-10-14 15:46:18,Resolve ticket,4,2434,1,8.041597222222222,2,1500,15
2011-10-06 14:46:24,Take in charge ticket,4,2434,1,0.006458333333333333,2,1500,15
2011-11-19 15:40:18,Closed,5,2434,1,35.99583333333333,2,1500,15
2011-01-12 13:30:57,Assign seriousness,8,2435,3,0.0,2,1500,30
2011-02-20 08:29:56,Closed,5,2435,3,30.00060185185185,2,1500,30
2011-01-12 13:53:42,Wait,9,2435,3,0.0003125,2,1500,30
2011-01-21 08:28:56,Take in charge ticket,9,2435,3,8.774467592592593,2,1500,30
2011-01-21 08:29:04,Resolve ticket,9,2435,3,9.259259259259259e-05,2,1500,30
2011-01-12 13:53:15,Take in charge ticket,9,2435,3,0.015486111111111112,2,1500,30
2013-10-11 07:08:53,Assign seriousness,14,2436,167,0.0,2,500,5
2013-10-11 08:03:51,Resolve ticket,1,2436,167,0.03817129629629629,2,500,5
2013-10-26 08:04:05,Closed,3,2436,167,15.000162037037038,2,500,5
2013-11-28 11:53:34,Take in charge ticket,2,2436,167,33.159363425925925,2,500,5
2010-12-06 08:28:17,Assign seriousness,8,2437,1,0.0,2,2500,10
2011-01-13 08:30:44,Closed,5,2437,1,37.99644675925926,2,2500,10
2010-12-06 08:35:40,Take in charge ticket,15,2437,1,0.005127314814814815,2,2500,10
2010-12-06 08:35:51,Resolve ticket,15,2437,1,0.0001273148148148148,2,2500,10
2010-03-09 15:22:22,Assign seriousness,2,2438,1,0.0,2,500,5
2010-03-09 15:57:34,Take in charge ticket,2,2438,1,0.024444444444444446,2,500,5
2010-03-16 11:39:45,Resolve ticket,2,2438,1,6.820960648148148,2,500,5
2010-04-15 14:30:35,Closed,5,2438,1,30.11863425925926,2,500,5
2010-07-12 07:04:58,Assign seriousness,2,2439,3,0.0,2,500,20
2010-07-14 10:18:31,Take in charge ticket,11,2439,3,2.1344097222222222,2,500,20
2010-07-22 07:44:36,Wait,11,2439,3,7.893113425925926,2,500,20
2010-08-03 15:09:32,Take in charge ticket,11,2439,3,12.308981481481482,2,500,20
2010-08-03 15:09:38,Resolve ticket,11,2439,3,6.944444444444444e-05,2,500,20
2010-09-02 15:24:56,Closed,5,2439,3,30.010625,2,500,20
2012-07-30 10:06:52,Assign seriousness,4,2440,1,0.0,2,1500,15
2012-08-03 07:26:18,Resolve ticket,6,2440,1,3.002037037037037,2,1500,15
2012-07-31 07:23:22,Take in charge ticket,6,2440,1,0.8864583333333333,2,1500,15
2012-09-12 10:10:25,Closed,5,2440,1,40.11396990740741,2,1500,15
2010-02-02 09:49:41,Assign seriousness,2,2441,4,0.0,2,500,10
2010-02-15 15:57:27,Assign seriousness,2,2441,4,13.255393518518519,2,500,10
2010-02-15 15:57:33,Take in charge ticket,2,2441,4,6.944444444444444e-05,2,500,10
2010-03-05 09:50:31,Closed,5,2441,4,17.74505787037037,2,500,10
2010-02-15 15:57:38,Resolve ticket,2,2441,4,5.787037037037037e-05,2,500,10
2011-06-14 12:59:43,Assign seriousness,8,2442,3,0.0,2,3000,30
2011-07-20 12:31:47,Closed,5,2442,3,15.000243055555556,2,3000,30
2011-06-22 13:24:54,Wait,2,2442,3,8.016805555555555,2,3000,30
2011-07-05 12:30:17,Take in charge ticket,2,2442,3,12.96207175925926,2,3000,30
2011-07-05 12:31:26,Resolve ticket,2,2442,3,0.0007986111111111112,2,3000,30
2011-06-14 13:00:42,Take in charge ticket,8,2442,3,0.0006828703703703704,2,3000,30
2010-07-23 13:17:14,Assign seriousness,19,2443,3,0.0,2,2000,20
2010-09-06 10:06:01,Resolve ticket,2,2443,3,0.00037037037037037035,2,2000,20
2010-09-01 13:13:02,Wait,2,2443,3,0.2026388888888889,2,2000,20
2010-09-21 10:06:23,Closed,5,2443,3,15.00025462962963,2,2000,20
2010-09-01 08:21:14,Take in charge ticket,2,2443,3,39.794444444444444,2,2000,20
2010-09-06 10:05:29,Take in charge ticket,2,2443,3,4.869756944444444,2,2000,20
2010-10-19 13:40:30,Assign seriousness,2,2444,1,0.0,2,1000,30
2010-10-20 14:13:13,Take in charge ticket,7,2444,1,1.0227199074074074,2,1000,30
2010-12-03 14:50:31,Closed,5,2444,1,44.02576388888889,2,1000,30
2010-10-20 14:13:25,Resolve ticket,7,2444,1,0.0001388888888888889,2,1000,30
2010-09-22 10:13:00,Insert ticket,14,2445,7,0.0,2,1000,10
2010-09-22 10:13:17,Assign seriousness,14,2445,7,0.00019675925925925926,2,1000,10
2010-09-22 10:13:28,Take in charge ticket,14,2445,7,0.0001273148148148148,2,1000,10
2010-11-05 11:20:52,Closed,5,2445,7,44.04664351851852,2,1000,10
2010-09-22 10:13:42,Resolve ticket,14,2445,7,0.00016203703703703703,2,1000,10
2010-09-09 07:42:54,Assign seriousness,19,2446,1,0.0,2,3000,30
2010-10-31 08:50:44,Closed,5,2446,1,46.76101851851852,2,3000,30
2010-09-14 14:34:52,Resolve ticket,14,2446,1,3.9627083333333335,2,3000,30
2010-09-10 15:28:34,Take in charge ticket,14,2446,1,1.3233796296296296,2,3000,30
2012-10-10 12:29:22,Assign seriousness,1,2447,12,0.0,2,1000,10
2012-10-18 07:47:15,Take in charge ticket,2,2447,12,7.804085648148148,2,1000,10
2012-10-18 07:47:56,Take in charge ticket,11,2447,12,0.00047453703703703704,2,1000,10
2012-11-14 16:31:11,Closed,3,2447,12,15.00013888888889,2,1000,10
2012-10-30 16:30:59,Resolve ticket,11,2447,12,12.363229166666667,2,1000,10
2013-10-24 16:06:10,Assign seriousness,18,2448,1,0.0,2,2000,20
2013-11-11 11:40:34,Resolve ticket,2,2448,1,10.86775462962963,2,2000,20
2013-11-26 11:40:54,Closed,3,2448,1,15.000231481481482,2,2000,20
2013-10-31 14:51:00,Take in charge ticket,2,2448,1,6.947800925925926,2,2000,20
2012-01-13 08:29:50,Assign seriousness,1,2449,1,0.0,2,2000,15
2012-01-16 15:02:54,Resolve ticket,6,2449,1,0.049421296296296297,2,2000,15
2012-02-26 08:31:05,Closed,5,2449,1,40.72790509259259,2,2000,15
2012-01-16 13:51:44,Take in charge ticket,6,2449,1,3.2235416666666667,2,2000,15
2011-07-19 09:30:46,Assign seriousness,13,2450,1,0.0,2,3000,30
2011-09-01 09:40:28,Closed,5,2450,1,43.09174768518518,2,3000,30
2011-07-20 07:28:21,Resolve ticket,6,2450,1,0.8738425925925926,2,3000,30
2011-07-19 10:30:01,Take in charge ticket,16,2450,1,0.04114583333333333,2,3000,30
2013-10-25 15:50:09,Assign seriousness,9,2451,55,0.0,2,1500,15
2013-12-23 08:07:38,Resolve ticket,1,2451,55,38.67501157407408,2,1500,15
2013-10-25 15:50:23,Create SW anomaly,9,2451,55,8.101851851851852e-05,2,1500,15
2013-10-25 15:50:30,Require upgrade,9,2451,55,8.101851851851852e-05,2,1500,15
2013-11-14 15:55:37,Require upgrade,1,2451,55,20.00355324074074,2,1500,15
2013-10-25 15:50:16,Take in charge ticket,9,2451,55,8.101851851851852e-05,2,1500,15
2012-11-22 16:17:59,Assign seriousness,2,2452,2,0.0,2,500,5
2012-11-22 16:18:28,Take in charge ticket,2,2452,2,0.0003356481481481481,2,500,5
2012-11-28 07:44:48,Wait,2,2452,2,5.643287037037037,2,500,5
2012-12-17 09:27:29,Resolve ticket,2,2452,2,19.07130787037037,2,500,5
2013-01-01 09:27:46,Closed,3,2452,2,15.000196759259259,2,500,5
2010-04-26 10:19:07,Assign seriousness,2,2453,1,0.0,2,500,25
2010-05-03 09:40:22,Take in charge ticket,6,2453,1,6.973090277777778,2,500,25
2010-05-03 09:43:00,Resolve ticket,6,2453,1,0.0018287037037037037,2,500,25
2010-06-09 10:20:27,Closed,5,2453,1,37.02600694444445,2,500,25
2012-05-09 13:29:20,Assign seriousness,1,2454,2,0.0,2,500,5
2012-05-14 15:13:46,Take in charge ticket,1,2454,2,5.072523148148148,2,500,5
2012-05-15 07:41:07,Wait,1,2454,2,0.6856597222222223,2,500,5
2012-05-25 07:35:07,Resolve ticket,1,2454,2,9.995833333333334,2,500,5
2012-06-21 13:30:42,Closed,5,2454,2,27.24693287037037,2,500,5
2012-08-13 10:45:48,Assign seriousness,4,2455,2,0.0,2,2500,25
2012-10-06 10:55:41,Closed,3,2455,2,15.000162037037038,2,2500,25
2012-09-21 07:37:37,Wait,4,2455,2,38.868923611111114,2,2500,25
2012-08-13 10:46:22,Take in charge ticket,4,2455,2,0.0003935185185185185,2,2500,25
2012-09-21 10:55:27,Resolve ticket,4,2455,2,0.13738425925925926,2,2500,25
2011-10-13 13:46:42,Assign seriousness,1,2456,1,0.0,2,2000,20
2011-10-14 09:47:40,Resolve ticket,13,2456,1,0.8026157407407407,2,2000,20
2011-11-30 14:50:23,Closed,5,2456,1,47.21021990740741,2,2000,20
2011-10-13 14:31:54,Take in charge ticket,13,2456,1,0.03138888888888889,2,2000,20
2010-07-01 15:36:15,Assign seriousness,9,2457,1,0.0,2,500,25
2010-08-25 12:55:27,Closed,5,2457,1,15.000092592592592,2,500,25
2010-08-10 12:52:51,Take in charge ticket,12,2457,1,39.88652777777778,2,500,25
2010-08-10 12:55:19,Resolve ticket,12,2457,1,0.001712962962962963,2,500,25
2013-08-05 12:21:23,Assign seriousness,9,2458,2,0.0,2,1000,10
2013-08-21 08:54:26,Take in charge ticket,2,2458,2,15.856284722222222,2,1000,10
2013-08-21 10:48:06,Wait,1,2458,2,0.07893518518518519,2,1000,10
2013-10-02 07:41:18,Closed,3,2458,2,15.00011574074074,2,1000,10
2013-09-17 07:41:08,Resolve ticket,1,2458,2,26.870162037037037,2,1000,10
2011-03-01 12:01:39,Assign seriousness,8,2459,1,0.0,2,1000,25
2011-03-09 14:59:36,Take in charge ticket,2,2459,1,8.123576388888889,2,1000,25
2011-04-01 11:00:58,Closed,5,2459,1,17.85101851851852,2,1000,25
2011-03-14 14:35:30,Resolve ticket,2,2459,1,4.983263888888889,2,1000,25
2010-06-09 10:21:29,Assign seriousness,2,2460,1,0.0,2,500,25
2010-06-09 13:10:19,Take in charge ticket,2,2460,1,0.11724537037037037,2,500,25
2010-06-09 13:17:45,Resolve ticket,2,2460,1,0.005162037037037037,2,500,25
2010-07-10 10:30:43,Closed,5,2460,1,30.88400462962963,2,500,25
2012-01-30 15:40:16,Assign seriousness,1,2461,1,0.0,2,1500,5
2012-01-31 08:52:07,Resolve ticket,10,2461,1,0.005416666666666667,2,1500,5
2012-01-31 08:44:19,Take in charge ticket,10,2461,1,0.7111458333333334,2,1500,5
2012-03-01 15:50:12,Closed,5,2461,1,30.290335648148147,2,1500,5
2012-06-12 14:40:35,Assign seriousness,1,2462,6,0.0,2,2000,10
2012-06-12 14:40:43,Take in charge ticket,1,2462,6,9.259259259259259e-05,2,2000,10
2012-07-20 14:50:26,Closed,5,2462,6,36.17625,2,2000,10
2012-06-14 10:36:38,Resolve ticket,9,2462,6,0.0,2,2000,10
2012-06-14 10:36:38,Resolve ticket,9,2462,6,1.830497685185185,2,2000,10
2011-08-04 16:10:09,Assign seriousness,2,2463,168,0.0,2,2000,20
2011-08-10 15:16:14,Resolve ticket,12,2463,168,5.945578703703704,2,2000,20
2011-09-15 12:22:14,Closed,5,2463,168,15.00017361111111,2,2000,20
2011-08-11 13:57:34,Wait,12,2463,168,0.9453703703703704,2,2000,20
2011-08-31 12:21:59,Resolve ticket,12,2463,168,19.933622685185185,2,2000,20
2011-08-04 16:34:36,Take in charge ticket,10,2463,168,0.016979166666666667,2,2000,20
2010-08-02 16:27:30,Insert ticket,14,2464,7,0.0,2,500,5
2010-08-03 10:36:31,Assign seriousness,14,2464,7,0.7562615740740741,2,500,5
2010-08-03 10:36:49,Take in charge ticket,14,2464,7,0.00020833333333333335,2,500,5
2010-08-03 10:38:25,Resolve ticket,14,2464,7,0.0011111111111111111,2,500,5
2010-09-02 16:00:16,Closed,5,2464,7,30.223506944444445,2,500,5
2013-01-11 15:49:03,Assign seriousness,13,2465,1,0.0,2,1000,10
2013-01-21 16:51:09,Take in charge ticket,2,2465,1,10.043125,2,1000,10
2013-02-21 11:51:39,Closed,3,2465,1,15.000162037037038,2,1000,10
2013-02-06 11:51:25,Resolve ticket,2,2465,1,15.791851851851852,2,1000,10
2013-10-08 07:52:18,Assign seriousness,1,2466,47,0.0,2,1000,10
2013-10-15 06:49:42,Take in charge ticket,2,2466,47,6.956527777777778,2,1000,10
2013-10-16 07:06:20,Require upgrade,1,2466,47,1.0115509259259259,2,1000,10
2013-10-16 14:54:25,Require upgrade,1,2466,47,0.32505787037037037,2,1000,10
2013-11-22 08:52:28,Closed,3,2466,47,15.000150462962964,2,1000,10
2013-11-07 08:52:15,Resolve ticket,1,2466,47,21.74849537037037,2,1000,10
2010-06-03 09:42:28,Assign seriousness,2,2467,3,0.0,2,500,5
2010-06-04 09:08:49,Take in charge ticket,16,2467,3,0.9766319444444445,2,500,5
