time:timestamp,Activity,Resource,case:concept:name,case:variant-index,time_delta,environment,generalization_value,invariant
2012-05-04 19:18:01,Accepted-In Progress,Mattias,1-585459725,204,0.00017361111111111112,2,100,10
2012-05-10 10:55:09,Accepted-Assigned,Mattias,1-585459725,204,5.650787037037037,2,100,10
2011-10-12 12:57:59,Accepted-In Progress,Kristina,1-585467875,4,0.0,2,150,15
2011-10-12 16:02:07,Accepted-In Progress,Kristina,1-585467875,4,0.12787037037037038,2,150,15
2012-03-27 15:29:37,Queued-Awaiting Assignment,Kristina,1-585467875,4,166.97743055555554,2,150,15
2011-10-12 14:12:10,Accepted-In Progress,Garima,1-585469859,205,0.0,2,100,10
2011-10-12 14:13:45,Accepted-Wait,Garima,1-585469859,205,0.001099537037037037,2,100,10
2011-10-24 14:37:06,Accepted-Assigned,Garima,1-585469859,205,12.016215277777778,2,100,10
2012-01-18 15:16:17,Accepted-In Progress,Garima,1-585469859,205,86.02721064814814,2,100,10
2012-01-18 15:27:22,Queued-Awaiting Assignment,Garima,1-585469859,205,0.007696759259259259,2,100,10
2012-01-18 15:27:23,Queued-Awaiting Assignment,Robert,1-585469859,205,1.1574074074074073e-05,2,100,10
2012-02-28 17:40:30,Accepted-In Progress,Robert,1-585469859,205,41.09244212962963,2,100,10
2012-02-28 17:52:31,Accepted-In Progress,Jay,1-585469859,205,0.008344907407407407,2,100,10
2012-02-29 21:32:35,Accepted-Assigned,Bhavesh,1-585469859,205,1.152824074074074,2,100,10
2012-03-07 09:50:15,Queued-Awaiting Assignment,Amit,1-585469859,205,6.5122685185185185,2,100,10
2012-03-07 14:24:09,Queued-Awaiting Assignment,Robert,1-585469859,205,0.19020833333333334,2,100,10
2012-03-13 12:28:59,Accepted-In Progress,Bhavesh,1-585469859,205,5.9200231481481485,2,100,10
2012-03-13 12:29:05,Completed-Closed,Bhavesh,1-585469859,205,6.944444444444444e-05,2,100,10
2011-10-13 03:10:56,Accepted-In Progress,Cyrille,1-585714932,68,0.0,2,100,10
2011-10-13 04:29:08,Queued-Awaiting Assignment,Cyrille,1-585714932,68,0.05430555555555556,2,100,10
2011-10-18 15:37:39,Accepted-In Progress,Karthick,1-585714932,68,5.464247685185185,2,100,10
2011-10-18 15:37:49,Accepted-Wait,Karthick,1-585714932,68,0.00011574074074074075,2,100,10
2011-10-18 15:47:13,Accepted-Assigned,Mahesh,1-585714932,68,0.006527777777777778,2,100,10
2012-01-11 09:32:28,Accepted-In Progress,Mahesh,1-585714932,68,84.73975694444445,2,100,10
2012-01-11 09:33:20,Accepted-Assigned,Mahesh,1-585714932,68,0.0006018518518518519,2,100,10
2011-10-13 17:25:56,Accepted-In Progress,Peter,1-586382001,1,0.0,2,100,10
2012-01-03 17:00:47,Accepted-Assigned,Peter,1-586382001,1,81.98253472222223,2,100,10
2011-10-13 17:29:24,Accepted-In Progress,Peter,1-586382068,1,0.0,2,150,15
2012-01-03 17:01:22,Queued-Awaiting Assignment,Peter,1-586382068,1,81.98053240740741,2,150,15
2011-10-13 20:22:38,Accepted-In Progress,Cyrille,1-586562664,206,0.0,2,150,15
2011-10-13 20:27:15,Queued-Awaiting Assignment,Cyrille,1-586562664,206,0.0032060185185185186,2,150,15
2011-10-18 15:43:47,Accepted-In Progress,Karthick,1-586562664,206,4.803148148148148,2,150,15
2011-10-18 15:43:56,Accepted-Wait,Karthick,1-586562664,206,0.00010416666666666667,2,150,15
2012-01-04 13:28:49,Accepted-In Progress,Karthick,1-586562664,206,77.90616898148149,2,150,15
2012-02-09 08:38:50,Accepted-Assigned,Venkata,1-586562664,206,35.79862268518519,2,150,15
2012-03-28 11:13:27,Accepted-In Progress,Venkata,1-586562664,206,48.10737268518518,2,150,15
2012-03-28 11:16:13,Queued-Awaiting Assignment,Venkata,1-586562664,206,0.0019212962962962964,2,150,15
2011-10-14 11:39:18,Accepted-In Progress,Maria,1-587058585,1,0.0,2,100,10
2012-03-16 13:42:52,Accepted-Assigned,Maria,1-587058585,1,154.08581018518518,2,100,10
2011-10-14 12:25:44,Accepted-In Progress,Mårten,1-587038802,207,0.0,2,100,10
2011-10-14 12:28:14,Queued-Awaiting Assignment,Mårten,1-587038802,207,0.001736111111111111,2,100,10
2011-10-14 12:30:00,Accepted-Assigned,Johan,1-587038802,207,0.0012268518518518518,2,100,10
2012-02-09 10:51:47,Accepted-In Progress,Erik,1-587038802,207,117.93179398148148,2,100,10
2012-02-13 17:35:34,Accepted-Wait,Erik,1-587038802,207,4.280405092592592,2,100,10
2012-03-23 15:42:37,Accepted-Assigned,Erik,1-587038802,207,38.9215625,2,100,10
2011-10-14 17:33:07,Accepted-In Progress,Aparna,1-587337285,1,0.0,2,50,5
2012-03-05 18:03:16,Completed-Closed,Aparna,1-587337285,1,143.0209375,2,50,5
2011-10-14 17:45:00,Accepted-In Progress,Aparna,1-587337305,1,0.0,2,150,15
2012-02-09 11:19:55,Queued-Awaiting Assignment,Aparna,1-587337305,1,117.73258101851852,2,150,15
2011-10-14 18:06:14,Accepted-In Progress,Vikrant,1-587383007,1,0.0,2,100,10
2012-01-04 13:07:10,Accepted-Assigned,Vikrant,1-587383007,1,81.79231481481482,2,100,10
2011-10-17 17:05:05,Accepted-In Progress,Vikrant,1-588543315,1,0.0,2,50,5
2012-01-25 15:26:37,Completed-Closed,Vikrant,1-588543315,1,99.93162037037037,2,50,5
2011-10-17 17:10:55,Accepted-In Progress,Kjell,1-588566574,3,0.0,2,200,20
2012-02-01 08:56:35,Accepted-Wait,Kjell,1-588566574,3,106.65671296296296,2,200,20
2012-02-07 08:47:48,Accepted-Wait,Kjell,1-588566574,3,5.993900462962963,2,200,20
2011-10-17 20:46:10,Accepted-In Progress,Kymaria,1-588712865,208,0.0,2,200,20
2011-10-17 21:40:08,Queued-Awaiting Assignment,Kymaria,1-588712865,208,0.03747685185185185,2,200,20
2011-10-17 21:40:09,Queued-Awaiting Assignment,Kymaria,1-588712865,208,1.1574074074074073e-05,2,200,20
2011-10-18 15:39:20,Accepted-In Progress,Kymaria,1-588712865,208,0.7494328703703703,2,200,20
2011-10-18 21:49:58,Accepted-Wait,Kymaria,1-588712865,208,0.2573842592592593,2,200,20
2012-01-06 16:50:17,Accepted-Wait,Kymaria,1-588712865,208,79.79188657407407,2,200,20
2011-10-18 13:06:35,Accepted-In Progress,Torbjörn,1-589099869,1,0.0,2,100,10
2012-01-09 14:54:21,Accepted-Assigned,Torbjörn,1-589099869,1,83.07483796296296,2,100,10
2011-10-18 17:07:28,Accepted-In Progress,Agneta,1-589370341,36,0.0,2,50,5
2011-10-18 17:07:50,Accepted-In Progress,Agneta,1-589370341,36,0.0002546296296296296,2,50,5
2011-10-18 17:10:17,Queued-Awaiting Assignment,Agneta,1-589370341,36,0.0017013888888888888,2,50,5
2011-11-28 14:46:11,Accepted-In Progress,Agneta,1-589370341,36,40.89993055555556,2,50,5
2011-12-12 11:22:13,Accepted-Assigned,Lars,1-589370341,36,13.858356481481481,2,50,5
2012-02-06 16:32:02,Accepted-In Progress,Stefan,1-589370341,36,56.21515046296296,2,50,5
2012-02-06 16:34:54,Completed-Closed,Stefan,1-589370341,36,0.001990740740740741,2,50,5
2011-10-18 17:37:21,Accepted-In Progress,Nicolas,1-589421537,1,0.0,2,200,20
2012-03-30 13:43:20,Accepted-Wait,Nicolas,1-589421537,1,163.83748842592593,2,200,20
2011-10-19 11:28:17,Accepted-In Progress,Celine,1-589999547,44,0.0,2,200,20
2011-11-04 08:57:09,Accepted-Wait,Celine,1-589999547,44,15.895046296296297,2,200,20
2011-11-14 19:07:58,Accepted-In Progress,Celine,1-589999547,44,10.42417824074074,2,200,20
2011-11-25 20:27:17,Queued-Awaiting Assignment,Robert,1-589999547,44,11.055081018518518,2,200,20
2011-11-28 12:20:33,Accepted-In Progress,Ramith,1-589999547,44,2.6619907407407406,2,200,20
2012-01-05 11:57:29,Completed-Closed,Ramith,1-589999547,44,37.98398148148148,2,200,20
2011-10-19 15:46:56,Queued-Awaiting Assignment,Maryse,1-590262446,209,0.0,2,200,20
2011-10-19 16:23:01,Accepted-In Progress,Maryse,1-590262446,209,0.02505787037037037,2,200,20
2011-10-19 16:34:22,Queued-Awaiting Assignment,Maryse,1-590262446,209,0.007881944444444445,2,200,20
2011-10-19 16:36:21,Accepted-In Progress,Maryse,1-590262446,209,0.0013773148148148147,2,200,20
2011-10-19 16:38:22,Accepted-In Progress,Maryse,1-590262446,209,0.001400462962962963,2,200,20
2012-04-12 15:15:00,Accepted-Wait,Maryse,1-590262446,209,175.9421064814815,2,200,20
2011-10-19 16:02:57,Accepted-In Progress,Stefan,1-589962550,1,0.0,2,150,15
2012-02-22 11:50:42,Queued-Awaiting Assignment,Stefan,1-589962550,1,125.8248263888889,2,150,15
2011-10-19 22:47:58,Queued-Awaiting Assignment,Robert,1-590574771,34,0.0,2,150,15
2011-10-20 12:38:25,Accepted-In Progress,Ramith,1-590574771,34,0.5767013888888889,2,150,15
2011-11-06 20:42:28,Queued-Awaiting Assignment,Ramith,1-590574771,34,17.336145833333333,2,150,15
2011-11-11 16:47:02,Accepted-In Progress,Ramith,1-590574771,34,4.83650462962963,2,150,15
2012-01-04 08:12:48,Completed-Closed,Ramith,1-590574771,34,53.64289351851852,2,150,15
2011-10-19 22:55:35,Accepted-In Progress,Roland,1-590579544,1,0.0,2,100,10
2012-01-26 12:18:45,Accepted-Assigned,Roland,1-590579544,1,98.55775462962963,2,100,10
2011-10-20 15:39:33,Accepted-In Progress,Håkan,1-591301260,1,0.0,2,200,20
2012-03-13 14:19:08,Accepted-Wait,Håkan,1-591301260,1,144.94415509259258,2,200,20
2011-10-20 19:10:50,Accepted-In Progress,Carolyn,1-591508928,2,0.0,2,150,15
2011-10-20 19:15:07,Queued-Awaiting Assignment,Carolyn,1-591508928,2,0.0029745370370370373,2,150,15
2011-10-20 19:18:35,Accepted-In Progress,Padmanabha,1-591508928,2,0.0024074074074074076,2,150,15
2011-10-20 19:18:43,Accepted-Assigned,Carolyn,1-591508928,2,9.259259259259259e-05,2,150,15
2012-02-06 21:35:18,Accepted-In Progress,Ewa,1-591508928,2,109.09484953703704,2,150,15
2012-02-06 21:39:45,Queued-Awaiting Assignment,Ewa,1-591508928,2,0.0030902777777777777,2,150,15
2011-10-21 06:54:48,Accepted-In Progress,Srinivasan,1-591627183,5,0.0,2,100,10
2011-10-21 06:56:45,Queued-Awaiting Assignment,Srinivasan,1-591627183,5,0.0013541666666666667,2,100,10
2011-10-22 21:51:42,Accepted-In Progress,Rijin,1-591627183,5,1.6214930555555556,2,100,10
2012-03-13 12:34:52,Accepted-Assigned,Rijin,1-591627183,5,142.61331018518518,2,100,10
2011-10-21 07:03:08,Accepted-In Progress,Srinivasan,1-591627239,5,0.0,2,50,5
2011-10-21 07:14:43,Queued-Awaiting Assignment,Srinivasan,1-591627239,5,0.008043981481481482,2,50,5
2011-10-22 21:53:09,Accepted-In Progress,Rijin,1-591627239,5,1.6100231481481482,2,50,5
2012-01-18 13:52:17,Completed-Closed,Rijin,1-591627239,5,87.66606481481482,2,50,5
2011-10-21 15:01:26,Accepted-In Progress,Christoffer,1-592064699,1,0.0,2,150,15
2012-02-01 14:02:51,Queued-Awaiting Assignment,Christoffer,1-592064699,1,102.95931712962962,2,150,15
2011-10-21 17:33:02,Accepted-In Progress,Fredrik,1-592390567,210,0.0,2,100,10
2011-10-21 17:34:07,Accepted-Wait,Fredrik,1-592390567,210,0.0007523148148148148,2,100,10
2011-10-24 18:35:23,Accepted-In Progress,Fredrik,1-592390567,210,3.042546296296296,2,100,10
2011-12-07 16:15:03,Accepted-Wait,Fredrik,1-592390567,210,43.90254629629629,2,100,10
2012-01-12 14:39:47,Accepted-In Progress,Fredrik,1-592390567,210,35.93384259259259,2,100,10
2012-01-12 14:40:52,Accepted-Assigned,Fredrik,1-592390567,210,0.0007523148148148148,2,100,10
2011-10-22 20:40:10,Accepted-In Progress,Curt,1-593032661,5,0.0,2,100,10
2011-10-22 20:42:30,Queued-Awaiting Assignment,Curt,1-593032661,5,0.0016203703703703703,2,100,10
2011-11-21 16:12:05,Accepted-In Progress,John,1-593032661,5,29.81221064814815,2,100,10
2012-01-18 15:24:22,Accepted-Assigned,John,1-593032661,5,57.96686342592593,2,100,10
2011-10-23 06:46:32,Accepted-In Progress,Maltesh,1-593022132,1,0.0,2,50,5
2012-01-09 02:29:49,Completed-Closed,Maltesh,1-593022132,1,77.82172453703704,2,50,5
2011-10-23 11:39:49,Accepted-In Progress,Eric,1-593022224,1,0.0,2,50,5
2012-01-09 11:21:47,Completed-Closed,Eric,1-593022224,1,77.98747685185185,2,50,5
2011-10-24 10:11:07,Accepted-In Progress,Ian,1-593312167,7,0.0,2,50,5
2011-10-24 10:14:00,Accepted-Wait,Ian,1-593312167,7,0.002002314814814815,2,50,5
2012-05-04 18:01:15,Accepted-In Progress,Andrew,1-593312167,7,193.32447916666666,2,50,5
2012-05-04 18:01:17,Completed-Closed,Andrew,1-593312167,7,2.3148148148148147e-05,2,50,5
2011-10-24 11:41:20,Accepted-In Progress,Linda,1-593431551,6,0.0,2,200,20
2011-10-24 11:46:49,Accepted-Assigned,Linda,1-593431551,6,0.0038078703703703703,2,200,20
2011-11-25 16:09:49,Accepted-In Progress,Linda,1-593431551,6,32.18263888888889,2,200,20
2012-01-09 16:00:52,Accepted-Wait,Linda,1-593431551,6,44.99378472222222,2,200,20
2011-10-24 16:22:19,Accepted-In Progress,Peter,1-593751721,1,0.0,2,100,10
2012-01-03 17:03:49,Accepted-Assigned,Peter,1-593751721,1,71.02881944444445,2,100,10
2011-10-24 18:58:48,Accepted-In Progress,Rainer,1-593933571,1,0.0,2,100,10
2012-04-20 14:01:39,Accepted-Assigned,Rainer,1-593933571,1,178.79364583333333,2,100,10
2011-10-25 05:39:54,Accepted-Wait,Sreelesh,1-594093101,211,0.0,2,150,15
2012-01-04 14:59:47,Accepted-In Progress,Sreelesh,1-594093101,211,71.38880787037037,2,150,15
2012-01-04 14:59:54,Accepted-Wait,Sreelesh,1-594093101,211,8.101851851851852e-05,2,150,15
2012-03-07 14:15:35,Queued-Awaiting Assignment,Robert,1-594093101,211,62.969224537037036,2,150,15
2012-03-12 20:09:52,Queued-Awaiting Assignment,Amit,1-594093101,211,5.2460300925925925,2,150,15
2012-03-28 17:55:11,Accepted-In Progress,Sreelesh,1-594093101,211,15.906469907407407,2,150,15
2012-03-28 17:55:58,Queued-Awaiting Assignment,Sreelesh,1-594093101,211,0.0005439814814814814,2,150,15
2011-10-25 15:12:06,Accepted-Wait,Urban,1-594472343,76,0.0,2,100,10
2011-11-28 12:10:24,Accepted-Assigned,Urban,1-594472343,76,33.87381944444444,2,100,10
2012-02-29 15:03:00,Accepted-In Progress,Urban,1-594472343,76,93.1198611111111,2,100,10
2012-02-29 15:03:01,Accepted-Assigned,Urban,1-594472343,76,1.1574074074074073e-05,2,100,10
2011-10-25 16:23:06,Accepted-In Progress,Jörgen,1-594666837,1,0.0,2,200,20
2012-02-28 17:00:13,Accepted-Wait,Jörgen,1-594666837,1,126.02577546296297,2,200,20
2011-10-25 16:30:47,Accepted-In Progress,Per,1-594693527,1,0.0,2,100,10
2012-04-20 10:21:40,Accepted-Assigned,Per,1-594693527,1,177.74366898148148,2,100,10
2011-10-25 16:34:02,Accepted-In Progress,Peter,1-594673056,1,0.0,2,50,5
2012-01-03 17:01:46,Completed-Closed,Peter,1-594673056,1,70.01925925925926,2,50,5
2011-10-26 11:22:18,Accepted-Wait,Henrik,1-595361681,15,0.0,2,50,5
2012-02-15 18:01:59,Completed-Closed,Henrik,1-595361681,15,112.27755787037037,2,50,5
2011-10-26 11:56:21,Queued-Awaiting Assignment,Srinivasan,1-595293983,34,0.0,2,300,5
2011-10-27 14:50:17,Accepted-In Progress,Rijin,1-595293983,34,1.120787037037037,2,300,5
2011-12-30 06:05:05,Completed-Closed,Rijin,1-595293983,34,63.63527777777778,2,300,5
2011-12-30 06:36:51,Accepted-In Progress,Rijin,1-595293983,34,0.022060185185185186,2,300,5
2012-01-31 13:56:19,Completed-Closed,Rijin,1-595293983,34,32.30518518518519,2,300,5
2011-10-26 18:28:06,Accepted-In Progress,Gustav,1-595687232,20,0.0,2,150,15
2011-11-01 10:25:19,Accepted-In Progress,Gustav,1-595687232,20,5.6647337962962965,2,150,15
2011-11-01 10:26:11,Accepted-Assigned,Jonas,1-595687232,20,0.0006018518518518519,2,150,15
2012-03-23 11:49:00,Accepted-In Progress,Marco,1-595687232,20,143.05751157407408,2,150,15
2012-03-23 11:51:13,Queued-Awaiting Assignment,Marco,1-595687232,20,0.0015393518518518519,2,150,15
2011-10-27 10:39:11,Accepted-In Progress,Christer,1-596251950,6,0.0,2,150,15
2011-10-27 13:37:42,Accepted-Assigned,Christer,1-596251950,6,0.1239699074074074,2,150,15
2012-03-23 14:52:39,Accepted-In Progress,Christer,1-596251950,6,148.0520486111111,2,150,15
2012-03-23 14:52:47,Queued-Awaiting Assignment,Christer,1-596251950,6,9.259259259259259e-05,2,150,15
2011-10-27 11:24:19,Accepted-In Progress,Axel,1-596290771,13,0.0,2,50,5
2011-10-27 11:33:47,Accepted-Assigned,Axel,1-596290771,13,0.006574074074074074,2,50,5
2011-11-07 17:30:05,Accepted-In Progress,Axel,1-596290771,13,11.247430555555555,2,50,5
2012-02-27 08:50:56,Accepted-In Progress,Grzegorz,1-596290771,13,111.63947916666666,2,50,5
2012-04-03 15:17:41,Completed-Closed,Grzegorz,1-596290771,13,36.26857638888889,2,50,5
2011-10-27 11:37:38,Accepted-In Progress,Niklas,1-596286562,1,0.0,2,50,5
2012-01-09 09:20:11,Completed-Closed,Niklas,1-596286562,1,73.90454861111111,2,50,5
2011-10-27 12:48:01,Accepted-In Progress,Martin,1-596331167,9,0.0,2,150,15
2011-10-27 13:25:19,Queued-Awaiting Assignment,Martin,1-596331167,9,0.025902777777777778,2,150,15
2011-10-28 12:43:21,Accepted-In Progress,Claes,1-596331167,9,0.9708564814814815,2,150,15
2011-10-28 12:43:29,Accepted-Wait,Claes,1-596331167,9,9.259259259259259e-05,2,150,15
2012-01-10 11:10:29,Queued-Awaiting Assignment,Claes,1-596331167,9,73.93541666666667,2,150,15
2011-10-27 16:27:20,Accepted-In Progress,Mårten,1-596580941,212,0.0,2,150,15
2011-10-28 12:49:21,Queued-Awaiting Assignment,Mårten,1-596580941,212,0.8486226851851851,2,150,15
2011-11-01 09:09:03,Accepted-In Progress,Mica,1-596580941,212,3.8470138888888887,2,150,15
2011-11-01 11:57:12,Accepted-In Progress,Björn T,1-596580941,212,0.11677083333333334,2,150,15
2011-11-01 11:57:22,Accepted-Wait,Björn T,1-596580941,212,0.00011574074074074075,2,150,15
2012-02-28 10:51:52,Queued-Awaiting Assignment,Björn T,1-596580941,212,118.95451388888888,2,150,15
2011-10-27 16:32:18,Accepted-In Progress,Tomas,1-596608752,4,0.0,2,200,20
2011-10-27 16:33:37,Accepted-In Progress,Tomas,1-596608752,4,0.0009143518518518518,2,200,20
2012-01-30 14:42:26,Accepted-Wait,Tomas,1-596608752,4,94.92278935185185,2,200,20
2011-10-27 18:10:48,Queued-Awaiting Assignment,Ulrika,1-596676011,8,0.0,2,200,20
2012-04-11 17:46:12,Accepted-In Progress,Daniel,1-596676011,8,166.98291666666665,2,200,20
2012-04-11 17:46:34,Accepted-Wait,Daniel,1-596676011,8,0.0002546296296296296,2,200,20
2011-10-27 20:26:39,Accepted-In Progress,Stephen,1-596815491,1,0.0,2,100,10
2012-01-05 22:08:06,Accepted-Assigned,Stephen,1-596815491,1,70.07045138888888,2,100,10
2011-10-28 12:06:29,Accepted-In Progress,Carolyn,1-597285812,19,0.0,2,150,15
2011-10-28 13:25:46,Accepted-In Progress,Carolyn,1-597285812,19,0.05505787037037037,2,150,15
2011-11-22 14:36:13,Accepted-In Progress,Ewa,1-597285812,19,25.04892361111111,2,150,15
2012-01-03 14:11:12,Queued-Awaiting Assignment,Ewa,1-597285812,19,41.98262731481481,2,150,15
2011-10-28 15:17:58,Accepted-In Progress,Pratap,1-597231167,213,0.0,2,200,20
2011-10-28 15:27:42,Accepted-In Progress,Pratap,1-597231167,213,0.006759259259259259,2,200,20
2011-12-21 13:33:25,Accepted-In Progress,Pratap,1-597231167,213,53.920636574074074,2,200,20
2011-12-21 13:33:48,Accepted-Wait,Pratap,1-597231167,213,0.0002662037037037037,2,200,20
2011-12-30 18:11:45,Queued-Awaiting Assignment,Robert,1-597231167,213,9.193020833333334,2,200,20
2012-02-20 05:27:14,Accepted-In Progress,Ramith,1-597231167,213,51.469085648148145,2,200,20
2012-03-09 14:07:07,Accepted-Wait,Ramith,1-597231167,213,18.361030092592593,2,200,20
2011-10-28 17:16:54,Accepted-In Progress,Edward,1-597580752,47,0.0,2,150,20
2011-10-28 17:23:31,Accepted-In Progress,Edward,1-597580752,47,0.004594907407407408,2,150,20
2011-10-28 17:25:32,Accepted-In Progress,Edward,1-597580752,47,0.001400462962962963,2,150,20
2011-12-08 23:31:10,Accepted-Wait,Edward,1-597580752,47,41.25391203703704,2,150,20
2012-02-13 16:47:58,Accepted-Wait,Edward,1-597580752,47,66.72,2,150,20
2011-10-28 17:32:35,Accepted-In Progress,Börje,1-597616526,1,0.0,2,100,10
2012-01-03 13:19:56,Accepted-Assigned,Börje,1-597616526,1,66.82454861111111,2,100,10
2011-10-31 10:05:05,Accepted-In Progress,Marcin,1-598583993,5,0.0,2,200,20
2011-10-31 10:05:35,Queued-Awaiting Assignment,Marcin,1-598583993,5,0.00034722222222222224,2,200,20
2011-11-04 16:19:35,Accepted-In Progress,Marcin,1-598583993,5,4.259722222222222,2,200,20
2012-01-18 12:28:06,Accepted-Wait,Marcin,1-598583993,5,74.83924768518519,2,200,20
2011-10-31 18:54:07,Accepted-In Progress,Robert,1-599074651,4,0.0,2,200,20
2011-10-31 18:56:44,Accepted-In Progress,Robert,1-599074651,4,0.0018171296296296297,2,200,20
2012-01-04 15:48:41,Accepted-Wait,Robert,1-599074651,4,64.86940972222222,2,200,20
2011-11-01 00:40:16,Accepted-In Progress,Ann-Charlotte,1-599157751,11,0.0,2,200,20
2011-11-01 00:48:47,Queued-Awaiting Assignment,Ann-Charlotte,1-599157751,11,0.005914351851851852,2,200,20
2011-11-18 08:31:45,Accepted-In Progress,Marcus,1-599157751,11,17.32150462962963,2,200,20
2011-11-18 08:34:16,Queued-Awaiting Assignment,Martin,1-599157751,11,0.0017476851851851852,2,200,20
2011-11-18 11:43:24,Accepted-In Progress,Lennart,1-599157751,11,0.1313425925925926,2,200,20
2012-04-11 11:03:56,Accepted-Wait,Lennart,1-599157751,11,144.9725925925926,2,200,20
2011-11-01 02:33:07,Accepted-In Progress,Craig,1-599157997,29,0.0,2,150,15
2011-11-01 02:36:28,Queued-Awaiting Assignment,Craig,1-599157997,29,0.0023263888888888887,2,150,15
2011-11-01 08:56:26,Accepted-In Progress,Lennart,1-599157997,29,0.26386574074074076,2,150,15
2011-11-01 08:57:28,Accepted-Assigned,Johan,1-599157997,29,0.0007175925925925926,2,150,15
2012-01-04 13:35:26,Accepted-Wait,Johan,1-599157997,29,64.1930324074074,2,150,15
2012-01-04 13:35:27,Queued-Awaiting Assignment,Johan,1-599157997,29,1.1574074074074073e-05,2,150,15
2011-11-01 02:38:21,Accepted-In Progress,Craig,1-599158067,28,0.0,2,50,5
2011-11-01 02:42:00,Queued-Awaiting Assignment,Craig,1-599158067,28,0.002534722222222222,2,50,5
2011-11-01 08:57:38,Accepted-In Progress,Lennart,1-599158067,28,0.2608564814814815,2,50,5
2011-11-01 10:18:38,Accepted-Assigned,Johan,1-599158067,28,0.05625,2,50,5
2012-01-04 13:36:05,Completed-Closed,Johan,1-599158067,28,64.13711805555556,2,50,5
2011-11-01 09:23:43,Accepted-In Progress,Niklas,1-599352141,1,0.0,2,200,20
2012-01-09 09:19:48,Accepted-Wait,Niklas,1-599352141,1,68.99728009259259,2,200,20
2011-11-01 14:35:50,Accepted-In Progress,Ove,1-599517681,6,0.0,2,150,15
2011-11-07 14:11:29,Accepted-Assigned,Ove,1-599517681,6,5.9830902777777775,2,150,15
2012-01-09 15:01:54,Accepted-In Progress,Marie,1-599517681,6,63.035011574074076,2,150,15
2012-01-09 15:02:05,Queued-Awaiting Assignment,Marie,1-599517681,6,0.0001273148148148148,2,150,15
2011-11-01 16:05:49,Accepted-In Progress,Carolyn,1-599586617,5,0.0,2,200,20
2011-11-01 17:23:53,Queued-Awaiting Assignment,Carolyn,1-599586617,5,0.05421296296296296,2,200,20
2012-01-09 14:20:00,Accepted-In Progress,Ewa,1-599586617,5,68.87230324074073,2,200,20
2012-01-30 13:29:11,Accepted-Wait,Ewa,1-599586617,5,20.96471064814815,2,200,20
2011-11-01 17:12:37,Queued-Awaiting Assignment,Robert,1-599626401,214,0.0,2,100,10
2011-11-07 09:23:28,Accepted-Assigned,Joshua,1-599626401,214,5.674201388888889,2,100,10
2012-01-06 19:54:50,Accepted-In Progress,Robert,1-599626401,214,60.43844907407407,2,100,10
2012-01-06 19:56:19,Accepted-Assigned,Robert,1-599626401,214,0.0010300925925925926,2,100,10
2011-11-02 10:00:44,Accepted-In Progress,Andreas,1-600432558,6,0.0,2,50,5
2011-11-02 10:03:13,Accepted-Assigned,Andreas,1-600432558,6,0.001724537037037037,2,50,5
2011-11-21 15:52:20,Accepted-In Progress,Gustav,1-600432558,6,19.24244212962963,2,50,5
2012-01-30 14:43:57,Completed-Closed,Gustav,1-600432558,6,69.95251157407408,2,50,5
2011-11-02 11:38:33,Accepted-In Progress,Ann-Charlotte,1-600506847,215,0.0,2,300,15
2011-11-02 11:49:55,Queued-Awaiting Assignment,Ann-Charlotte,1-600506847,215,0.007893518518518518,2,300,15
2011-11-16 10:54:15,Accepted-In Progress,Anders,1-600506847,215,13.961342592592592,2,300,15
2011-11-16 11:49:09,Queued-Awaiting Assignment,Peter,1-600506847,215,0.038125,2,300,15
2011-11-16 11:54:37,Queued-Awaiting Assignment,Mica,1-600506847,215,0.0037962962962962963,2,300,15
2011-11-17 08:43:46,Accepted-In Progress,Mica,1-600506847,215,0.8674652777777778,2,300,15
2011-11-17 10:13:49,Accepted-In Progress,Mårten,1-600506847,215,0.06253472222222223,2,300,15
2011-11-17 10:17:35,Queued-Awaiting Assignment,Peter,1-600506847,215,0.0026157407407407405,2,300,15
2011-11-17 10:18:13,Accepted-Assigned,Magnus,1-600506847,215,0.0004398148148148148,2,300,15
2011-11-17 15:29:20,Queued-Awaiting Assignment,Mica,1-600506847,215,0.21605324074074075,2,300,15
2011-11-17 15:46:54,Accepted-In Progress,Erik,1-600506847,215,0.012199074074074074,2,300,15
2011-11-23 10:06:21,Accepted-In Progress,Vikingur,1-600506847,215,5.763506944444444,2,300,15
2011-12-06 15:41:54,Queued-Awaiting Assignment,Mica,1-600506847,215,13.233020833333333,2,300,15
2011-12-06 15:42:41,Accepted-In Progress,Vikingur,1-600506847,215,0.0005439814814814814,2,300,15
2012-01-27 15:40:19,Queued-Awaiting Assignment,Vikingur,1-600506847,215,51.99835648148148,2,300,15
2011-11-02 14:11:01,Accepted-In Progress,Börje,1-600663061,5,0.0,2,100,10
2011-11-02 14:11:07,Queued-Awaiting Assignment,Börje,1-600663061,5,6.944444444444444e-05,2,100,10
2011-11-09 14:36:53,Accepted-In Progress,Börje,1-600663061,5,7.017893518518519,2,100,10
2012-01-03 12:03:09,Accepted-Assigned,Börje,1-600663061,5,54.893240740740744,2,100,10
2011-11-02 20:58:55,Accepted-In Progress,Aparna,1-600873076,1,0.0,2,50,5
2012-01-26 12:00:39,Completed-Closed,Aparna,1-600873076,1,84.62620370370371,2,50,5
